image_name,target
ISIC_6920450,1
ISIC_6920596,0
ISIC_6920609,0
ISIC_6923881,0
ISIC_6925576,1
ISIC_6925729,1
ISIC_6926294,1
ISIC_6926425,0
ISIC_6929794,0
ISIC_6930170,0
ISIC_6930967,0
ISIC_6931246,0
ISIC_6932354,1
ISIC_6934272,1
ISIC_6935489,1
ISIC_6936286,1
ISIC_6937025,1
ISIC_6938924,0
ISIC_6939106,0
ISIC_6939698,0
ISIC_6940742,1
ISIC_6941854,0
ISIC_6942800,1
ISIC_6942995,0
ISIC_6946895,0
ISIC_6948933,1
ISIC_6950600,0
ISIC_6950667,0
ISIC_6950754,0
ISIC_6951279,0
ISIC_6952190,1
ISIC_6952589,1
ISIC_6954370,1
ISIC_6954625,0
ISIC_6955630,1
ISIC_6955637,1
ISIC_6955838,0
ISIC_6955864,0
ISIC_6955962,0
ISIC_6958771,0
ISIC_6958842,0
ISIC_6961265,1
ISIC_6961583,1
ISIC_6961770,0
ISIC_6963799,0
ISIC_6963944,0
ISIC_6965271,1
ISIC_6967784,1
ISIC_6968303,0
ISIC_6968779,0
ISIC_6970322,1
ISIC_6970946,0
ISIC_6972067,0
ISIC_6972434,1
ISIC_6973224,0
ISIC_6975236,0
ISIC_6975486,0
ISIC_6975773,0
ISIC_6976452,0
ISIC_6977473,1
ISIC_6977916,1
ISIC_6978556,1
ISIC_6980372,0
ISIC_6981145,1
ISIC_6981174,0
ISIC_6981516,1
ISIC_6982312,1
ISIC_6983099,0
ISIC_6983482,1
ISIC_6984644,1
ISIC_6984658,0
ISIC_6988163,0
ISIC_6988262,1
ISIC_6988497,1
ISIC_6990099,1
ISIC_6991088,0
ISIC_6993184,1
ISIC_6993349,0
ISIC_6993350,1
ISIC_6993878,0
ISIC_6996010,0
ISIC_6997645,0
ISIC_7001013,0
ISIC_7001504,0
ISIC_7001659,1
ISIC_7002633,0
ISIC_7003908,0
ISIC_7004578,0
ISIC_7005958,0
ISIC_7006251,0
ISIC_7007065,1
ISIC_7007108,1
ISIC_7007249,0
ISIC_7007780,1
ISIC_7009636,1
ISIC_7009862,0
ISIC_7010159,1
ISIC_7010755,1
ISIC_7011312,1
ISIC_7011852,1
ISIC_7012314,0
ISIC_7013717,1
ISIC_7013847,0
ISIC_7014635,1
ISIC_7016381,0
ISIC_7016610,0
ISIC_7017459,0
ISIC_7018163,0
ISIC_7018756,0
ISIC_7020654,0
ISIC_7022319,0
ISIC_7022512,1
ISIC_7024061,0
ISIC_7024176,0
ISIC_7025139,0
ISIC_7026533,1
ISIC_7026787,0
ISIC_7027005,1
ISIC_7027576,0
ISIC_7029435,1
ISIC_7030414,0
ISIC_7030762,0
ISIC_7031153,0
ISIC_7031413,1
ISIC_7031655,0
ISIC_7032145,1
ISIC_7032767,1
ISIC_7034056,1
ISIC_7035208,1
ISIC_7036799,0
ISIC_7036830,0
ISIC_7037702,0
ISIC_7038070,0
ISIC_7039072,0
ISIC_7042916,0
ISIC_7044408,0
ISIC_7046006,0
ISIC_7049364,0
ISIC_7050025,1
ISIC_7050560,0
ISIC_7051906,0
ISIC_7052464,0
ISIC_7053272,0
ISIC_7054130,0
ISIC_7054725,1
ISIC_7056434,0
ISIC_7056912,0
ISIC_7058499,0
ISIC_7058873,0
ISIC_7059105,0
ISIC_7059896,0
ISIC_7061011,0
ISIC_7061139,1
ISIC_7061494,1
ISIC_7062201,1
ISIC_7063177,0
ISIC_7064337,1
ISIC_7064511,1
ISIC_7064592,0
ISIC_7064704,1
ISIC_7065978,0
ISIC_7068535,0
ISIC_7069639,0
ISIC_7070372,0
ISIC_7074278,0
ISIC_7074909,1
ISIC_7075768,1
ISIC_7076194,1
ISIC_7076983,1
ISIC_7077024,1
ISIC_7077494,0
ISIC_7078308,0
ISIC_7079491,1
ISIC_7080136,0
ISIC_7080192,0
ISIC_7080469,1
ISIC_7080556,1
ISIC_7081220,0
ISIC_7081223,0
ISIC_7081429,0
ISIC_7082609,0
ISIC_7084116,1
ISIC_7085260,1
ISIC_7087406,0
ISIC_7088638,0
ISIC_7091133,1
ISIC_7092566,1
ISIC_7094353,1
ISIC_7094448,1
ISIC_7094911,0
ISIC_7095065,0
ISIC_7098454,0
ISIC_7099778,1
ISIC_7101448,1
ISIC_7101450,1
ISIC_7102106,0
ISIC_7102308,0
ISIC_7102421,1
ISIC_7102450,1
ISIC_7102456,0
ISIC_7103029,1
ISIC_7105259,1
ISIC_7105294,0
ISIC_7106250,0
ISIC_7106452,0
ISIC_7108009,0
ISIC_7109036,0
ISIC_7110004,0
ISIC_7112065,0
ISIC_7113087,1
ISIC_7113110,0
ISIC_7113256,1
ISIC_7113418,0
ISIC_7113586,0
ISIC_7113702,0
ISIC_7113993,0
ISIC_7114023,0
ISIC_7114727,0
ISIC_7114912,1
ISIC_7115225,0
ISIC_7116294,1
ISIC_7116372,0
ISIC_7116464,0
ISIC_7116684,0
ISIC_7118397,0
ISIC_7118759,0
ISIC_7119932,0
ISIC_7120406,1
ISIC_7124850,0
ISIC_7125195,0
ISIC_7127226,1
ISIC_7128307,0
ISIC_7129969,1
ISIC_7132047,0
ISIC_7132534,1
ISIC_7132780,1
ISIC_7132896,0
ISIC_7133530,1
ISIC_7135160,1
ISIC_7135304,1
ISIC_7138321,0
ISIC_7139089,0
ISIC_7141412,0
ISIC_7142335,1
ISIC_7142471,1
ISIC_7142549,0
ISIC_7142776,1
ISIC_7142991,1
ISIC_7143554,0
ISIC_7145784,0
ISIC_7146714,1
ISIC_7152033,1
ISIC_7152851,1
ISIC_7153281,1
ISIC_7153573,1
ISIC_7154902,0
ISIC_7154992,1
ISIC_7155184,1
ISIC_7156783,0
ISIC_7158189,0
ISIC_7159168,0
ISIC_7159337,0
ISIC_7159776,1
ISIC_7161133,0
ISIC_7166179,0
ISIC_7166441,0
ISIC_7167759,1
ISIC_7168654,1
ISIC_7169582,1
ISIC_7170016,0
ISIC_7170652,0
ISIC_7171310,1
ISIC_7171951,0
ISIC_7173221,0
ISIC_7174020,0
ISIC_7174145,1
ISIC_7174811,1
ISIC_7175329,1
ISIC_7179756,1
ISIC_7180429,1
ISIC_7180740,0
ISIC_7181628,0
ISIC_7181892,0
ISIC_7184527,0
ISIC_7185224,0
ISIC_7185540,0
ISIC_7185618,0
ISIC_7185722,0
ISIC_7186817,1
ISIC_7188491,0
ISIC_7188537,0
ISIC_7188780,1
ISIC_7189518,1
ISIC_7190153,1
ISIC_7190481,0
ISIC_7190671,1
ISIC_7191641,1
ISIC_7191825,0
ISIC_7192081,0
ISIC_7192464,1
ISIC_7192471,0
ISIC_7192748,0
ISIC_7193199,0
ISIC_7194273,0
ISIC_7195248,1
ISIC_7195286,1
ISIC_7195291,0
ISIC_7196617,0
ISIC_7196620,1
ISIC_7198276,1
ISIC_7198737,0
ISIC_7200910,0
ISIC_7200911,1
ISIC_7201361,0
ISIC_7201379,1
ISIC_7202197,1
ISIC_7202841,1
ISIC_7203952,0
ISIC_7205346,1
ISIC_7205470,1
ISIC_7206270,1
ISIC_7206587,0
ISIC_7206758,0
ISIC_7207612,1
ISIC_7208438,0
ISIC_7208452,1
ISIC_7209713,1
ISIC_7210067,0
ISIC_7211673,1
ISIC_7212445,0
ISIC_7212600,0
ISIC_7213312,0
ISIC_7213439,1
ISIC_7213459,1
ISIC_7214301,0
ISIC_7216563,1
ISIC_7217280,1
ISIC_7217766,1
ISIC_7218038,1
ISIC_7218942,1
ISIC_7222316,1
ISIC_7222864,0
ISIC_7223807,1
ISIC_7224273,0
ISIC_7225062,1
ISIC_7225957,0
ISIC_7227536,0
ISIC_7227997,1
ISIC_7231512,0
ISIC_7233451,1
ISIC_7233969,1
ISIC_7234089,1
ISIC_7235152,0
ISIC_7235719,1
ISIC_7236146,0
ISIC_7236296,0
ISIC_7236531,1
ISIC_7236809,0
ISIC_7237058,0
ISIC_7237885,1
ISIC_7239806,1
ISIC_7240170,0
ISIC_7240964,0
ISIC_7242300,0
ISIC_7242426,0
ISIC_7244482,0
ISIC_7247068,0
ISIC_7247219,0
ISIC_7248498,0
ISIC_7249001,0
ISIC_7251830,1
ISIC_7252720,1
ISIC_7252876,0
ISIC_7253599,1
ISIC_7253799,1
ISIC_7254179,0
ISIC_7256487,0
ISIC_7259222,1
ISIC_7259357,1
ISIC_7259800,1
ISIC_7261608,0
ISIC_7262158,0
ISIC_7263763,0
ISIC_7264521,1
ISIC_7264689,1
ISIC_7264722,1
ISIC_7265782,0
ISIC_7266688,1
ISIC_7267148,1
ISIC_7267800,1
ISIC_7268291,1
ISIC_7268637,1
ISIC_7270127,0
ISIC_7270195,0
ISIC_7270529,1
ISIC_7270871,0
ISIC_7271775,1
ISIC_7272693,1
ISIC_7273751,0
ISIC_7275995,0
ISIC_7276863,0
ISIC_7276897,1
ISIC_7278167,0
ISIC_7279038,0
ISIC_7280008,0
ISIC_7280569,1
ISIC_7280622,0
ISIC_7281152,1
ISIC_7281449,0
ISIC_7281652,0
ISIC_7284217,1
ISIC_7284755,0
ISIC_7285046,1
ISIC_7285430,1
ISIC_7286709,0
ISIC_7288224,0
ISIC_7288467,0
ISIC_7288480,1
ISIC_7288833,1
ISIC_7289947,1
ISIC_7292224,1
ISIC_7293712,0
ISIC_7294483,1
ISIC_7295087,1
ISIC_7296865,1
ISIC_7297185,0
ISIC_7297503,0
ISIC_7299447,1
ISIC_7299874,1
ISIC_7301437,1
ISIC_7301931,1
ISIC_7302279,0
ISIC_7302489,0
ISIC_7302745,0
ISIC_7303707,0
ISIC_7303944,0
ISIC_7304732,0
ISIC_7304879,1
ISIC_7305668,0
ISIC_7308210,1
ISIC_7310710,1
ISIC_7310941,0
ISIC_7313171,1
ISIC_7314476,1
ISIC_7315764,0
ISIC_7317291,1
ISIC_7317430,0
ISIC_7318419,1
ISIC_7319414,1
ISIC_7321172,1
ISIC_7322751,0
ISIC_7324893,1
ISIC_7326927,1
ISIC_7329158,1
ISIC_7331667,0
ISIC_7332954,1
ISIC_7333200,1
ISIC_7333253,1
ISIC_7335219,0
ISIC_7337420,1
ISIC_7339261,1
ISIC_7339457,1
ISIC_7339934,0
ISIC_7340176,0
ISIC_7341678,0
ISIC_7343231,0
ISIC_7343497,1
ISIC_7344599,0
ISIC_7345053,1
ISIC_7345857,1
ISIC_7346398,1
ISIC_7347213,0
ISIC_7348540,0
ISIC_7348836,0
ISIC_7349770,0
ISIC_7350097,0
ISIC_7350129,1
ISIC_7352401,0
ISIC_7352483,0
ISIC_7352675,1
ISIC_7353870,1
ISIC_7357518,0
ISIC_7357720,0
ISIC_7359225,0
ISIC_7359945,0
ISIC_7360390,0
ISIC_7361481,0
ISIC_7361998,0
ISIC_7362188,1
ISIC_7363391,0
ISIC_7363483,0
ISIC_7365628,0
ISIC_7366427,0
ISIC_7367079,0
ISIC_7367641,0
ISIC_7367817,1
ISIC_7369674,0
ISIC_7371368,0
ISIC_7372476,1
ISIC_7373084,0
ISIC_7373877,0
ISIC_7374271,1
ISIC_7375926,1
ISIC_7377665,0
ISIC_7379934,1
ISIC_7382419,1
ISIC_7383713,0
ISIC_7384016,0
ISIC_7384826,0
ISIC_7385444,0
ISIC_7385553,0
ISIC_7386428,0
ISIC_7392354,1
ISIC_7393513,0
ISIC_7394850,1
ISIC_7395188,0
ISIC_7397275,0
ISIC_7398705,0
ISIC_7399356,1
ISIC_7401344,1
ISIC_7401900,1
ISIC_7404739,0
ISIC_7405314,0
ISIC_7406384,0
ISIC_7409499,0
ISIC_7411679,1
ISIC_7413080,0
ISIC_7413622,0
ISIC_7414621,0
ISIC_7414834,0
ISIC_7415425,0
ISIC_7415965,1
ISIC_7416462,0
ISIC_7416932,0
ISIC_7418191,0
ISIC_7418611,0
ISIC_7419326,1
ISIC_7420003,1
ISIC_7420156,0
ISIC_7421633,0
ISIC_7425082,0
ISIC_7425333,0
ISIC_7426112,0
ISIC_7426756,1
ISIC_7427458,0
ISIC_7431726,0
ISIC_7433324,0
ISIC_7433838,1
ISIC_7436486,1
ISIC_7436513,0
ISIC_7437394,0
ISIC_7437829,1
ISIC_7438712,0
ISIC_7438784,0
ISIC_7438856,1
ISIC_7440908,0
ISIC_7442039,1
ISIC_7442694,1
ISIC_7443279,1
ISIC_7445432,0
ISIC_7445535,0
ISIC_7445753,0
ISIC_7446041,1
ISIC_7446208,0
ISIC_7448043,1
ISIC_7450400,1
ISIC_7451381,0
ISIC_7451544,1
ISIC_7452111,1
ISIC_7452361,0
ISIC_7452557,0
ISIC_7453678,1
ISIC_7454565,0
ISIC_7455273,1
ISIC_7455959,0
ISIC_7457591,1
ISIC_7457700,1
ISIC_7458062,0
ISIC_7458366,1
ISIC_7460098,0
ISIC_7461873,1
ISIC_7462893,0
ISIC_7463689,1
ISIC_7464332,0
ISIC_7465205,0
ISIC_7466378,0
ISIC_7466714,0
ISIC_7468924,1
ISIC_7469476,1
ISIC_7470317,0
ISIC_7471956,1
ISIC_7472363,1
ISIC_7472702,1
ISIC_7473178,1
ISIC_7475630,1
ISIC_7475644,0
ISIC_7476006,0
ISIC_7476014,1
ISIC_7476093,0
ISIC_7480165,0
ISIC_7480177,0
ISIC_7480724,0
ISIC_7481251,0
ISIC_7481553,0
ISIC_7485304,0
ISIC_7486739,1
ISIC_7486911,1
ISIC_7487858,0
ISIC_7488189,1
ISIC_7488192,1
ISIC_7488829,0
ISIC_7488921,1
ISIC_7489053,0
ISIC_7489203,0
ISIC_7489822,0
ISIC_7490240,1
ISIC_7492542,0
ISIC_7492628,0
ISIC_7495312,1
ISIC_7495330,0
ISIC_7495830,0
ISIC_7496557,0
ISIC_7497192,0
ISIC_7501025,0
ISIC_7501669,1
ISIC_7502317,1
ISIC_7502935,1
ISIC_7503199,0
ISIC_7504384,1
ISIC_7504825,0
ISIC_7505887,1
ISIC_7506283,0
ISIC_7506745,1
ISIC_7507387,0
ISIC_7507394,0
ISIC_7507905,1
ISIC_7508006,1
ISIC_7508666,0
ISIC_7508820,0
ISIC_7510327,0
ISIC_7511353,1
ISIC_7511434,0
ISIC_7511748,0
ISIC_7511758,0
ISIC_7512613,0
ISIC_7512827,0
ISIC_7513617,0
ISIC_7513737,1
ISIC_7513980,0
ISIC_7514412,0
ISIC_7514527,1
ISIC_7515666,0
ISIC_7517764,0
ISIC_7518616,1
ISIC_7520133,0
ISIC_7520266,0
ISIC_7522252,0
ISIC_7522358,0
ISIC_7522524,0
ISIC_7522632,0
ISIC_7522882,0
ISIC_7523853,1
ISIC_7525904,0
ISIC_7525908,1
ISIC_7526898,0
ISIC_7526999,1
ISIC_7527064,0
ISIC_7527610,1
ISIC_7529351,0
ISIC_7529550,0
ISIC_7529810,0
ISIC_7530370,1
ISIC_7531883,0
ISIC_7533893,0
ISIC_7533998,0
ISIC_7536031,1
ISIC_7536615,1
ISIC_7540410,0
ISIC_7540663,1
ISIC_7540893,1
ISIC_7541281,1
ISIC_7541564,0
ISIC_7541932,1
ISIC_7545731,0
ISIC_7546864,0
ISIC_7548504,0
ISIC_7548981,0
ISIC_7549311,1
ISIC_7550253,0
ISIC_7551036,1
ISIC_7551674,0
ISIC_7551811,1
ISIC_7553223,0
ISIC_7553317,0
ISIC_7553987,0
ISIC_7554237,1
ISIC_7556412,0
ISIC_7556912,0
ISIC_7557568,0
ISIC_7559383,0
ISIC_7560391,1
ISIC_7560441,0
ISIC_7560900,0
ISIC_7562455,1
ISIC_7562733,0
ISIC_7562805,1
ISIC_7563708,0
ISIC_7563835,0
ISIC_7566175,1
ISIC_7567268,0
ISIC_7567821,1
ISIC_7570492,0
ISIC_7571727,0
ISIC_7573213,1
ISIC_7573463,1
ISIC_7574085,1
ISIC_7575027,0
ISIC_7576311,1
ISIC_7576630,0
ISIC_7577155,0
ISIC_7577303,1
ISIC_7577328,0
ISIC_7578283,1
ISIC_7579848,0
ISIC_7581451,1
ISIC_7581494,1
ISIC_7582923,1
ISIC_7583623,0
ISIC_7584134,1
ISIC_7584926,0
ISIC_7585202,0
ISIC_7585351,1
ISIC_7585749,0
ISIC_7586290,0
ISIC_7586457,0
ISIC_7587095,0
ISIC_7587191,1
ISIC_7587476,1
ISIC_7588607,1
ISIC_7589420,1
ISIC_7589467,0
ISIC_7589828,1
ISIC_7590061,1
ISIC_7590800,1
ISIC_7591125,0
ISIC_7591506,0
ISIC_7591683,1
ISIC_7592323,1
ISIC_7593089,1
ISIC_7593339,0
ISIC_7595646,1
ISIC_7595718,0
ISIC_7597450,0
ISIC_7598211,1
ISIC_7598888,0
ISIC_7599086,0
ISIC_7599726,1
ISIC_7599730,1
ISIC_7599734,1
ISIC_7599882,0
ISIC_7600077,0
ISIC_7600777,1
ISIC_7603304,0
ISIC_7603453,1
ISIC_7604683,0
ISIC_7606412,0
ISIC_7608868,0
ISIC_7610042,1
ISIC_7610804,0
ISIC_7611037,0
ISIC_7611734,1
ISIC_7613717,1
ISIC_7615884,0
ISIC_7616219,0
ISIC_7617371,0
ISIC_7617438,1
ISIC_7620523,1
ISIC_7621186,0
ISIC_7622418,1
ISIC_7623074,1
ISIC_7623848,0
ISIC_7626131,1
ISIC_7627190,0
ISIC_7627239,0
ISIC_7627502,0
ISIC_7627576,1
ISIC_7627778,0
ISIC_7630288,1
ISIC_7630392,0
ISIC_7630611,1
ISIC_7634090,0
ISIC_7634548,0
ISIC_7635292,0
ISIC_7635759,0
ISIC_7636162,1
ISIC_7636412,1
ISIC_7636842,0
ISIC_7636930,0
ISIC_7637046,0
ISIC_7637844,1
ISIC_7638072,1
ISIC_7638885,0
ISIC_7639606,0
ISIC_7640239,1
ISIC_7644360,1
ISIC_7644866,1
ISIC_7648104,0
ISIC_7649184,1
ISIC_7651307,0
ISIC_7651538,0
ISIC_7651760,1
ISIC_7653328,0
ISIC_7653431,0
ISIC_7653459,0
ISIC_7654609,0
ISIC_7654704,1
ISIC_7654912,1
ISIC_7656837,1
ISIC_7656871,1
ISIC_7657410,0
ISIC_7657493,1
ISIC_7658312,1
ISIC_7660676,1
ISIC_7662282,1
ISIC_7663385,1
ISIC_7664837,1
ISIC_7665580,0
ISIC_7665759,1
ISIC_7667543,0
ISIC_7667553,1
ISIC_7667870,0
ISIC_7667909,1
ISIC_7668118,1
ISIC_7669867,1
ISIC_7670050,0
ISIC_7670371,0
ISIC_7670821,0
ISIC_7671624,0
ISIC_7672975,1
ISIC_7673649,1
ISIC_7674913,1
ISIC_7676262,0
ISIC_7679064,0
ISIC_7679244,0
ISIC_7680573,0
ISIC_7680807,0
ISIC_7680917,0
ISIC_7682110,1
ISIC_7683015,1
ISIC_7684185,1
ISIC_7684478,1
ISIC_7685786,1
ISIC_7686996,0
ISIC_7689193,1
ISIC_7691447,0
ISIC_7692562,0
ISIC_7694240,0
ISIC_7695262,0
ISIC_7697239,1
ISIC_7697976,1
ISIC_7701922,0
ISIC_7704226,0
ISIC_7708303,0
ISIC_7709533,1
ISIC_7710261,0
ISIC_7711587,1
ISIC_7713266,1
ISIC_7713932,0
ISIC_7713989,0
ISIC_7714027,0
ISIC_7714822,0
ISIC_7716813,1
ISIC_7716928,0
ISIC_7717659,0
ISIC_7718013,0
ISIC_7721530,0
ISIC_7722840,0
ISIC_7723435,0
ISIC_7724330,1
ISIC_7724827,0
ISIC_7725016,1
ISIC_7725861,0
ISIC_7725975,0
ISIC_7727226,0
ISIC_7729234,0
ISIC_7729460,1
ISIC_7729587,0
ISIC_7730708,0
ISIC_7731397,0
ISIC_7731414,0
ISIC_7733324,1
ISIC_7733430,1
ISIC_7733738,0
ISIC_7733862,1
ISIC_7735055,0
ISIC_7735406,0
ISIC_7736079,0
ISIC_7736823,1
ISIC_7737938,1
ISIC_7740348,1
ISIC_7743612,1
ISIC_7743772,0
ISIC_7744928,0
ISIC_7745044,0
ISIC_7750466,1
ISIC_7750754,0
ISIC_7750788,0
ISIC_7753184,1
ISIC_7753214,1
ISIC_7753758,1
ISIC_7754315,0
ISIC_7754398,0
ISIC_7756539,0
ISIC_7756930,1
ISIC_7759493,0
ISIC_7759982,0
ISIC_7761552,1
ISIC_7764199,1
ISIC_7764660,1
ISIC_7766080,0
ISIC_7766238,0
ISIC_7766708,0
ISIC_7767774,0
ISIC_7768340,0
ISIC_7768400,0
ISIC_7769967,1
ISIC_7770700,1
ISIC_7771375,0
ISIC_7771421,0
ISIC_7772308,0
ISIC_7773170,0
ISIC_7774245,1
ISIC_7775286,1
ISIC_7778585,1
ISIC_7779204,1
ISIC_7779819,1
ISIC_7779978,1
ISIC_7781376,1
ISIC_7781597,0
ISIC_7781873,0
ISIC_7781890,0
ISIC_7784350,0
ISIC_7785460,0
ISIC_7785749,0
ISIC_7787814,0
ISIC_7788266,1
ISIC_7789951,0
ISIC_7791160,1
ISIC_7791220,0
ISIC_7793652,0
ISIC_7794460,0
ISIC_7797301,0
ISIC_7797473,0
ISIC_7799170,1
ISIC_7800364,0
ISIC_7800457,1
ISIC_7800797,1
ISIC_7801187,0
ISIC_7803451,0
ISIC_7803555,1
ISIC_7804153,0
ISIC_7804428,0
ISIC_7804487,0
ISIC_7804865,1
ISIC_7805224,1
ISIC_7805245,1
ISIC_7805593,1
ISIC_7806397,0
ISIC_7807204,0
ISIC_7811647,1
ISIC_7811700,0
ISIC_7811942,0
ISIC_7812392,0
ISIC_7813650,1
ISIC_7813701,1
ISIC_7814337,0
ISIC_7816515,0
ISIC_7816675,1
ISIC_7817967,0
ISIC_7817990,0
ISIC_7818146,0
ISIC_7819230,0
ISIC_7821689,0
ISIC_7823407,1
ISIC_7824107,1
ISIC_7825185,1
ISIC_7825486,0
ISIC_7827284,1
ISIC_7830532,0
ISIC_7832143,1
ISIC_7832474,0
ISIC_7833167,1
ISIC_7833479,1
ISIC_7834009,0
ISIC_7834148,0
ISIC_7835022,0
ISIC_7835852,0
ISIC_7836684,1
ISIC_7837910,1
ISIC_7838806,0
ISIC_7838894,1
ISIC_7840746,0
ISIC_7841575,1
ISIC_7842034,0
ISIC_7842633,1
ISIC_7842792,1
ISIC_7844066,0
ISIC_7844469,0
ISIC_7844923,0
ISIC_7844958,0
ISIC_7845660,0
ISIC_7845902,0
ISIC_7846243,1
ISIC_7847120,0
ISIC_7847196,0
ISIC_7848111,0
ISIC_7848571,0
ISIC_7849540,0
ISIC_7849547,1
ISIC_7849771,0
ISIC_7851287,1
ISIC_7851934,0
ISIC_7852466,0
ISIC_7853900,0
ISIC_7857142,0
ISIC_7857527,0
ISIC_7857675,0
ISIC_7858876,0
ISIC_7858885,0
ISIC_7860512,1
ISIC_7861832,0
ISIC_7862347,0
ISIC_7863452,0
ISIC_7863462,1
ISIC_7863592,1
ISIC_7863624,1
ISIC_7865262,0
ISIC_7866404,0
ISIC_7868409,0
ISIC_7868581,1
ISIC_7868623,1
ISIC_7870905,1
ISIC_7872575,1
ISIC_7873093,0
ISIC_7873500,0
ISIC_7876012,1
ISIC_7876842,1
ISIC_7877822,1
ISIC_7878791,0
ISIC_7880400,1
ISIC_7880765,0
ISIC_7881142,1
ISIC_7881449,1
ISIC_7881583,1
ISIC_7882123,0
ISIC_7883705,0
ISIC_7883751,0
ISIC_7883929,1
ISIC_7884316,0
ISIC_7885342,0
ISIC_7888244,0
ISIC_7888355,1
ISIC_7888758,0
ISIC_7889097,1
ISIC_7889482,1
ISIC_7889564,1
ISIC_7892693,1
ISIC_7892768,0
ISIC_7894734,1
ISIC_7896855,1
ISIC_7898290,0
ISIC_7901393,0
ISIC_7901644,1
ISIC_7902129,0
ISIC_7902499,1
ISIC_7903252,0
ISIC_7904343,0
ISIC_7904453,1
ISIC_7904829,1
ISIC_7906425,0
ISIC_7906709,0
ISIC_7907818,0
ISIC_7909075,0
ISIC_7910179,0
ISIC_7911643,0
ISIC_7912500,1
ISIC_7913461,1
ISIC_7914846,0
ISIC_7916227,0
ISIC_7916312,0
ISIC_7916620,0
ISIC_7917687,1
ISIC_7918339,0
ISIC_7918881,1
ISIC_7920209,0
ISIC_7920594,1
ISIC_7921257,1
ISIC_7921623,0
ISIC_7922587,0
ISIC_7922679,0
ISIC_7923162,1
ISIC_7925249,0
ISIC_7925427,0
ISIC_7926183,0
ISIC_7927194,0
ISIC_7927766,1
ISIC_7927872,1
ISIC_7928520,0
ISIC_7933766,0
ISIC_7933974,1
ISIC_7934933,0
ISIC_7936809,1
ISIC_7937038,0
ISIC_7939244,1
ISIC_7940557,1
ISIC_7941445,0
ISIC_7941553,1
ISIC_7941883,0
ISIC_7942433,0
ISIC_7943903,0
ISIC_7944846,1
ISIC_7945119,1
ISIC_7945607,0
ISIC_7945724,0
ISIC_7946199,1
ISIC_7949118,1
ISIC_7949783,0
ISIC_7951953,0
ISIC_7952322,0
ISIC_7953193,1
ISIC_7953713,0
ISIC_7954851,0
ISIC_7956211,1
ISIC_7956477,0
ISIC_7956498,0
ISIC_7956738,1
ISIC_7957811,0
ISIC_7958352,0
ISIC_7958450,1
ISIC_7958931,0
ISIC_7960162,0
ISIC_7960593,1
ISIC_7960890,1
ISIC_7965714,0
ISIC_7968234,1
ISIC_7969416,0
ISIC_7969438,0
ISIC_7969975,1
ISIC_7971064,0
ISIC_7973774,0
ISIC_7974344,0
ISIC_7974685,1
ISIC_7974758,0
ISIC_7975018,0
ISIC_7975210,0
ISIC_7975592,0
ISIC_7977981,0
ISIC_7978366,1
ISIC_7979400,0
ISIC_7979665,0
ISIC_7980142,1
ISIC_7980890,0
ISIC_7981055,1
ISIC_7985558,0
ISIC_7989307,1
ISIC_7989840,1
ISIC_7990745,0
ISIC_7991392,0
ISIC_7991645,1
ISIC_7993351,0
ISIC_7994140,1
ISIC_7997292,1
ISIC_8000714,0
ISIC_8001340,1
ISIC_8004821,1
ISIC_8005591,1
ISIC_8006141,1
ISIC_8007168,0
ISIC_8007613,0
ISIC_8008461,0
ISIC_8008539,1
ISIC_8009293,1
ISIC_8010841,0
ISIC_8012767,1
ISIC_8013088,0
ISIC_8013704,1
ISIC_8013716,0
ISIC_8014287,1
ISIC_8016698,1
ISIC_8019954,0
ISIC_8020026,1
ISIC_8020607,1
ISIC_8022718,0
ISIC_8024498,1
ISIC_8025113,1
ISIC_8025564,0
ISIC_8026202,0
ISIC_8027667,1
ISIC_8027814,1
ISIC_8028289,1
ISIC_8028656,0
ISIC_8028980,0
ISIC_8031116,0
ISIC_8033099,1
ISIC_8033665,0
ISIC_8033709,0
ISIC_8035472,0
ISIC_8036430,1
ISIC_8037579,1
ISIC_8038522,1
ISIC_8039440,0
ISIC_8039634,1
ISIC_8039807,0
ISIC_8040956,0
ISIC_8041172,0
ISIC_8041225,1
ISIC_8044130,1
ISIC_8044344,1
ISIC_8044413,1
ISIC_8045425,1
ISIC_8045557,0
ISIC_8047435,1
ISIC_8047968,1
ISIC_8048128,1
ISIC_8049681,0
ISIC_8051370,1
ISIC_8051940,1
ISIC_8053854,0
ISIC_8054005,0
ISIC_8055481,0
ISIC_8055634,1
ISIC_8057719,1
ISIC_8059373,1
ISIC_8059418,1
ISIC_8059429,1
ISIC_8061326,1
ISIC_8061920,0
ISIC_8067273,1
ISIC_8068859,1
ISIC_8069286,0
ISIC_8069328,0
ISIC_8070989,0
ISIC_8071492,0
ISIC_8073268,0
ISIC_8073647,0
ISIC_8074114,1
ISIC_8074146,1
ISIC_8075068,0
ISIC_8076888,0
ISIC_8078528,1
ISIC_8080067,0
ISIC_8081455,1
ISIC_8081492,0
ISIC_8082371,0
ISIC_8082888,1
ISIC_8083361,0
ISIC_8083476,0
ISIC_8085125,0
ISIC_8085301,1
ISIC_8086580,1
ISIC_8087657,1
ISIC_8089398,1
ISIC_8090755,0
ISIC_8093359,1
ISIC_8094234,0
ISIC_8094277,1
ISIC_8094551,0
ISIC_8094608,0
ISIC_8096988,1
ISIC_8097670,0
ISIC_8098102,0
ISIC_8098680,1
